RecordID;MSISDN;UsageEventDateTime;UsageEventCityID;UsageEventTypeID;UsageEventTrackingQuantity;UsageEventTrackingUnit;UsageEventBillingQuantity;UsageEventBillingUnit;UsageEventRevenue
3445;27776328452;2025/07/19 15:22;3;6;132;SMSs;132;SMSs;89,76
3446;27737391314;2025/07/17 00:19;28;5;272;seconds;272;seconds;8,16
3447;27750818959;2025/07/15 13:22;11;5;69;seconds;69;seconds;3,45
3448;27795728959;2025/07/19 07:54;6;8;72;seconds;72;seconds;14,4
3449;27792106918;2025/07/14 11:06;33;5;33;seconds;33;seconds;1,65
3450;27763379489;2025/07/14 10:12;10;5;25;seconds;25;seconds;1,25
3451;27741042905;2025/07/14 22:47;33;1;227;MBs;227;MBs;24,97
3452;27700498064;2025/07/15 11:34;12;8;249;seconds;249;seconds;32,37
3453;27753079529;2025/07/17 13:22;23;5;170;seconds;170;seconds;8,5
3454;27729820192;2025/07/19 14:16;26;2;31;MBs;31;MBs;10,54
3455;27765054595;2025/07/16 05:59;10;3;276;seconds;5;minutes;6,75
3456;27701525711;2025/07/18 17:55;7;8;89;seconds;89;seconds;14,24
3457;27737391314;2025/07/14 14:34;30;1;60;MBs;60;MBs;7,8
3458;27757073185;2025/07/17 21:43;12;4;55;seconds;1;minutes;0,56
3459;27700594567;2025/07/16 18:44;5;8;195;seconds;195;seconds;35,1
3460;27734512854;2025/07/18 04:50;2;5;225;seconds;225;seconds;4,5
3461;27729603611;2025/07/19 05:43;33;1;256;MBs;256;MBs;48,64
3462;27767768686;2025/07/19 19:56;8;1;154;MBs;154;MBs;16,94
3463;27729817935;2025/07/16 09:32;33;1;276;MBs;276;MBs;35,88
3464;27782561720;2025/07/15 05:18;35;5;35;seconds;35;seconds;1,75
3465;27708162164;2025/07/15 14:42;3;8;247;seconds;247;seconds;46,93
3466;27785690836;2025/07/19 19:29;10;8;45;seconds;45;seconds;7,65
3467;27733128243;2025/07/16 05:50;17;1;121;MBs;121;MBs;13,31
3468;27736463373;2025/07/14 17:55;19;5;296;seconds;296;seconds;11,84
3469;27763379489;2025/07/17 04:45;14;3;12;seconds;1;minutes;0,69
3470;27738031248;2025/07/16 03:22;4;1;218;MBs;218;MBs;34,88
3471;27727246392;2025/07/16 00:45;20;2;64;MBs;64;MBs;17,28
3472;27734401930;2025/07/18 22:54;11;8;297;seconds;297;seconds;50,49
3473;27720593040;2025/07/16 09:23;10;3;243;seconds;5;minutes;5,4
3474;27724493478;2025/07/18 22:34;25;5;76;seconds;76;seconds;2,28
3475;27710091970;2025/07/14 22:22;33;3;185;seconds;4;minutes;4,44
3476;27730210420;2025/07/18 20:51;11;1;25;MBs;25;MBs;3,25
3477;27706908401;2025/07/14 11:52;11;1;150;MBs;150;MBs;18
3478;27797256727;2025/07/18 00:37;19;5;276;seconds;276;seconds;11,04
3479;27729817935;2025/07/18 20:36;33;1;146;MBs;146;MBs;18,98
3480;27735045002;2025/07/17 21:05;15;1;30;MBs;30;MBs;4,2
3481;27701525711;2025/07/17 22:31;6;5;33;seconds;33;seconds;1,32
3482;27726147995;2025/07/18 19:39;21;5;265;seconds;265;seconds;15,9
3483;27729448431;2025/07/17 08:11;14;5;1;seconds;1;seconds;0,04
3484;27707848987;2025/07/18 21:32;19;6;1;SMSs;1;SMSs;0,56
3485;27740837531;2025/07/17 16:01;19;5;232;seconds;232;seconds;11,6
3486;27775593486;2025/07/19 17:10;16;5;290;seconds;290;seconds;17,4
3487;27782499920;2025/07/16 00:07;10;8;163;seconds;163;seconds;24,45
3488;27730744349;2025/07/19 12:20;6;1;197;MBs;197;MBs;23,64
3489;27781102199;2025/07/14 00:21;17;1;111;MBs;111;MBs;14,43
3490;27722330476;2025/07/16 14:59;9;5;253;seconds;253;seconds;12,65
3491;27759277187;2025/07/17 23:13;10;1;102;MBs;102;MBs;18,36
3492;27774160565;2025/07/18 13:15;11;5;5;seconds;5;seconds;0,2
3493;27720714523;2025/07/19 07:25;35;5;162;seconds;162;seconds;3,24
3494;27714247268;2025/07/16 09:25;34;1;129;MBs;129;MBs;16,77
3495;27744036820;2025/07/15 10:53;29;5;143;seconds;143;seconds;5,72
3496;27775593486;2025/07/19 18:30;21;1;100;MBs;100;MBs;17
3497;27729448431;2025/07/18 08:00;27;1;99;MBs;99;MBs;18,81
3498;27728781369;2025/07/15 07:54;35;8;180;seconds;180;seconds;28,8
3499;27708208823;2025/07/16 11:47;33;5;17;seconds;17;seconds;1,02
3500;27732577687;2025/07/18 23:00;27;1;267;MBs;267;MBs;21,36
3501;27729619869;2025/07/18 05:22;20;5;290;seconds;290;seconds;14,5
3502;27717286902;2025/07/15 03:14;8;2;226;MBs;226;MBs;76,84
3503;27784301965;2025/07/16 13:27;15;5;284;seconds;284;seconds;14,2
3504;27741562035;2025/07/18 05:21;25;1;184;MBs;184;MBs;31,28
3505;27740715738;2025/07/16 16:09;30;1;148;MBs;148;MBs;13,32
3506;27741042905;2025/07/18 04:34;33;5;198;seconds;198;seconds;9,9
3507;27737391314;2025/07/17 16:48;14;2;275;MBs;275;MBs;96,25
3508;27710091970;2025/07/16 07:46;33;8;124;seconds;124;seconds;17,36
3509;27767639036;2025/07/17 12:30;11;3;52;seconds;1;minutes;0,71
3510;27739493210;2025/07/16 07:44;35;1;208;MBs;208;MBs;27,04
3511;27748057905;2025/07/17 05:36;15;5;129;seconds;129;seconds;7,74
3512;27755026696;2025/07/18 07:19;33;1;10;MBs;10;MBs;0,9
3513;27797558478;2025/07/19 18:17;11;8;224;seconds;224;seconds;33,6
3514;27708162164;2025/07/19 01:27;2;1;164;MBs;164;MBs;31,16
3515;27740027276;2025/07/17 23:17;11;5;261;seconds;261;seconds;13,05
3516;27722330476;2025/07/15 07:00;11;5;139;seconds;139;seconds;6,95
3517;27703027009;2025/07/18 16:53;33;1;289;MBs;289;MBs;40,46
3518;27711572067;2025/07/18 19:13;23;5;1;seconds;1;seconds;0,03
3519;27776745900;2025/07/16 23:50;19;6;248;SMSs;248;SMSs;131,44
3520;27766307074;2025/07/14 00:41;17;8;80;seconds;80;seconds;13,6
3521;27792106918;2025/07/18 05:18;33;8;167;seconds;167;seconds;21,71
3522;27732045020;2025/07/16 21:55;7;8;280;seconds;280;seconds;50,4
3523;27784301965;2025/07/14 22:42;27;1;190;MBs;190;MBs;32,3
3524;27740407777;2025/07/19 10:06;8;8;155;seconds;155;seconds;27,9
3525;27767973262;2025/07/16 09:23;8;2;11;MBs;11;MBs;3,3
3526;27703320064;2025/07/16 20:35;2;1;37;MBs;37;MBs;4,07
3527;27723131974;2025/07/19 03:16;4;1;268;MBs;268;MBs;50,92
3528;27763355406;2025/07/14 15:38;18;1;206;MBs;206;MBs;28,84
3529;27711214656;2025/07/16 11:37;8;5;246;seconds;246;seconds;12,3
3530;27711572067;2025/07/17 16:18;30;5;257;seconds;257;seconds;15,42
3531;27754088048;2025/07/18 02:46;33;5;116;seconds;116;seconds;4,64
3532;27775270396;2025/07/14 11:26;14;6;191;SMSs;191;SMSs;114,6
3533;27753729547;2025/07/18 10:51;32;1;151;MBs;151;MBs;13,59
3534;27792106918;2025/07/18 09:37;33;5;61;seconds;61;seconds;2,44
3535;27734810654;2025/07/17 18:55;11;5;86;seconds;86;seconds;3,44
3536;27754088048;2025/07/19 07:04;20;1;105;MBs;105;MBs;9,45
3537;27797256727;2025/07/14 08:05;19;5;144;seconds;144;seconds;7,2
3538;27790250774;2025/07/14 05:54;17;3;106;seconds;2;minutes;2,42
3539;27744036820;2025/07/15 02:03;28;1;205;MBs;205;MBs;18,45
3540;27733195138;2025/07/18 12:08;20;5;220;seconds;220;seconds;4,4
3541;27780348072;2025/07/16 23:32;33;1;130;MBs;130;MBs;20,8
3542;27736732237;2025/07/19 05:04;19;1;147;MBs;147;MBs;20,58
3543;27712385865;2025/07/16 04:32;10;1;187;MBs;187;MBs;26,18
3544;27738452446;2025/07/18 07:21;14;8;62;seconds;62;seconds;8,68
3545;27707347477;2025/07/16 18:24;2;5;293;seconds;293;seconds;11,72
3546;27702983213;2025/07/18 14:48;11;5;182;seconds;182;seconds;10,92
3547;27719015850;2025/07/19 05:47;10;2;253;MBs;253;MBs;86,02
3548;27791549028;2025/07/18 18:28;11;5;250;seconds;250;seconds;12,5
3549;27758098548;2025/07/15 10:13;27;4;244;seconds;5;minutes;4,45
3550;27730210420;2025/07/16 21:39;11;8;182;seconds;182;seconds;29,12
3551;27706833765;2025/07/14 19:39;27;3;51;seconds;1;minutes;1,38
3552;27730210420;2025/07/17 03:53;9;5;259;seconds;259;seconds;15,54
3553;27709138730;2025/07/14 16:08;11;1;19;MBs;19;MBs;3,23
3554;27765030894;2025/07/17 15:51;10;5;262;seconds;262;seconds;10,48
3555;27790732780;2025/07/14 19:34;15;1;206;MBs;206;MBs;28,84
3556;27734011187;2025/07/19 13:06;12;1;298;MBs;298;MBs;41,72
3557;27721345908;2025/07/14 18:43;35;1;286;MBs;286;MBs;54,34
3558;27781311807;2025/07/17 00:20;10;5;51;seconds;51;seconds;3,06
3559;27759277187;2025/07/19 23:54;10;6;48;SMSs;48;SMSs;31,68
3560;27712755488;2025/07/19 08:49;11;5;163;seconds;163;seconds;6,52
3561;27735515302;2025/07/14 04:15;30;1;237;MBs;237;MBs;42,66
3562;27734580420;2025/07/16 04:21;16;1;77;MBs;77;MBs;10,78
3563;27764351821;2025/07/18 08:24;7;1;284;MBs;284;MBs;53,96
3564;27738452446;2025/07/18 13:27;14;8;102;seconds;102;seconds;20,4
3565;27708030287;2025/07/18 14:08;20;3;263;seconds;5;minutes;4,05
3566;27720714523;2025/07/14 21:31;33;5;48;seconds;48;seconds;2,4
3567;27711214656;2025/07/15 10:42;10;8;78;seconds;78;seconds;8,58
3568;27749758825;2025/07/19 05:06;11;4;112;seconds;2;minutes;1,36
3569;27771477596;2025/07/15 20:28;17;2;14;MBs;14;MBs;4,48
3570;27745495609;2025/07/19 13:23;31;5;138;seconds;138;seconds;2,76
3571;27708162164;2025/07/14 01:29;3;1;72;MBs;72;MBs;7,2
3572;27770950073;2025/07/18 03:49;29;1;12;MBs;12;MBs;1,68
3573;27749852120;2025/07/14 06:58;9;5;109;seconds;109;seconds;4,36
3574;27721340588;2025/07/16 19:27;19;9;150;SMSs;150;SMSs;105
3575;27761935085;2025/07/14 03:58;11;1;7;MBs;7;MBs;1,05
3576;27789600650;2025/07/15 17:25;10;3;86;seconds;2;minutes;3
3577;27721198397;2025/07/15 21:50;29;5;71;seconds;71;seconds;1,42
3578;27709798813;2025/07/19 16:51;4;5;29;seconds;29;seconds;0,58
3579;27727246392;2025/07/14 04:00;17;1;230;MBs;230;MBs;27,6
3580;27767843485;2025/07/17 21:46;28;8;119;seconds;119;seconds;15,47
3581;27753131305;2025/07/15 16:03;9;1;37;MBs;37;MBs;7,03
3582;27733128243;2025/07/19 18:00;14;2;175;MBs;175;MBs;42
3583;27753729547;2025/07/16 12:14;8;4;177;seconds;3;minutes;2,4
3584;27714247268;2025/07/19 04:20;34;5;115;seconds;115;seconds;3,45
3585;27713677185;2025/07/15 05:37;23;7;14;seconds;1;minutes;1,02
3586;27702983213;2025/07/15 06:43;29;8;33;seconds;33;seconds;3,96
3587;27790892604;2025/07/15 14:11;4;1;248;MBs;248;MBs;39,68
3588;27779545098;2025/07/16 18:53;35;1;278;MBs;278;MBs;25,02
3589;27717893653;2025/07/14 12:56;15;7;26;seconds;1;minutes;1,18
3590;27719396045;2025/07/14 12:29;11;1;4;MBs;4;MBs;0,6
3591;27775640687;2025/07/17 05:32;1;5;240;seconds;240;seconds;4,8
3592;27742020320;2025/07/19 20:25;10;8;163;seconds;163;seconds;29,34
3593;27730744349;2025/07/16 20:32;33;2;234;MBs;234;MBs;58,5
3594;27739163904;2025/07/19 17:31;19;5;242;seconds;242;seconds;4,84
3595;27712385865;2025/07/19 05:31;14;4;124;seconds;3;minutes;1,98
3596;27751166645;2025/07/17 08:24;2;7;173;seconds;3;minutes;2,13
3597;27736732237;2025/07/17 10:10;19;5;18;seconds;18;seconds;0,72
3598;27728547628;2025/07/17 05:45;16;5;171;seconds;171;seconds;3,42
3599;27776010419;2025/07/14 10:52;11;7;185;seconds;4;minutes;3,16
3600;27745481138;2025/07/16 08:32;23;7;191;seconds;4;minutes;3,48
3601;27735045002;2025/07/16 07:58;18;1;88;MBs;88;MBs;16,72
3602;27789793342;2025/07/19 09:44;21;8;54;seconds;54;seconds;10,26
3603;27729817295;2025/07/19 01:37;11;5;128;seconds;128;seconds;2,56
3604;27783581201;2025/07/15 08:57;19;5;186;seconds;186;seconds;11,16
3605;27781102199;2025/07/15 17:35;15;3;30;seconds;1;minutes;0,79
3606;27707848987;2025/07/17 20:02;21;3;207;seconds;4;minutes;3,28
3607;27748023717;2025/07/14 03:42;17;2;235;MBs;235;MBs;72,85
3608;27710361466;2025/07/17 15:39;28;5;220;seconds;220;seconds;4,4
3609;27735555294;2025/07/14 05:07;20;8;238;seconds;238;seconds;40,46
3610;27770953276;2025/07/15 03:14;17;5;74;seconds;74;seconds;2,96
3611;27781311807;2025/07/15 17:39;11;5;51;seconds;51;seconds;1,53
3612;27798062959;2025/07/14 08:49;27;1;178;MBs;178;MBs;21,36
3613;27767639036;2025/07/18 11:14;11;4;233;seconds;4;minutes;2,72
3614;27797256727;2025/07/14 21:00;19;5;73;seconds;73;seconds;2,92
3615;27709138730;2025/07/14 20:43;14;5;30;seconds;30;seconds;1,2
3616;27704131178;2025/07/18 15:45;33;5;180;seconds;180;seconds;9
3617;27799933613;2025/07/15 04:59;8;5;208;seconds;208;seconds;6,24
3618;27749951541;2025/07/18 08:48;10;5;87;seconds;87;seconds;2,61
3619;27706908401;2025/07/16 00:59;11;1;198;MBs;198;MBs;37,62
3620;27746205845;2025/07/15 11:28;9;5;266;seconds;266;seconds;7,98
3621;27767973262;2025/07/18 13:20;10;5;115;seconds;115;seconds;4,6
3622;27734512854;2025/07/18 08:29;11;8;204;seconds;204;seconds;38,76
3623;27739579306;2025/07/15 08:13;21;9;155;SMSs;155;SMSs;119,35
3624;27732301840;2025/07/18 19:20;7;7;91;seconds;2;minutes;1,66
3625;27761164231;2025/07/19 08:40;14;8;138;seconds;138;seconds;22,08
3626;27730008139;2025/07/19 07:14;1;8;84;seconds;84;seconds;16,8
3627;27775025294;2025/07/18 12:08;21;1;171;MBs;171;MBs;20,52
3628;27719396045;2025/07/17 01:11;27;1;204;MBs;204;MBs;28,56
3629;27700594567;2025/07/14 14:52;10;1;79;MBs;79;MBs;14,22
3630;27738031248;2025/07/19 20:32;12;5;36;seconds;36;seconds;1,08
3631;27736463373;2025/07/18 03:04;19;1;86;MBs;86;MBs;6,88
3632;27771192228;2025/07/18 06:18;33;5;94;seconds;94;seconds;1,88
3633;27709138730;2025/07/14 11:31;29;5;100;seconds;100;seconds;2
3634;27736685370;2025/07/15 16:17;33;1;168;MBs;168;MBs;26,88
3635;27768138021;2025/07/14 06:52;10;8;6;seconds;6;seconds;0,6
3636;27796664125;2025/07/18 22:39;27;1;95;MBs;95;MBs;12,35
3637;27755830723;2025/07/15 02:27;11;6;52;SMSs;52;SMSs;34,32
3638;27760632550;2025/07/14 01:40;19;5;152;seconds;152;seconds;3,04
3639;27755830723;2025/07/15 15:10;15;1;50;MBs;50;MBs;8
3640;27711688823;2025/07/14 23:26;28;8;46;seconds;46;seconds;5,98
3641;27736548736;2025/07/14 00:36;14;7;232;seconds;4;minutes;3,36
3642;27710091970;2025/07/14 07:51;33;1;98;MBs;98;MBs;10,78
3643;27761935085;2025/07/18 18:39;11;2;162;MBs;162;MBs;61,56
3644;27798290960;2025/07/17 02:55;11;8;67;seconds;67;seconds;7,37
3645;27736548736;2025/07/16 13:57;14;3;235;seconds;4;minutes;3,16
3646;27717893653;2025/07/15 04:24;15;7;192;seconds;4;minutes;2,64
3647;27766591547;2025/07/15 08:05;19;4;31;seconds;1;minutes;0,73
3648;27701422836;2025/07/14 23:55;25;6;101;SMSs;101;SMSs;59,59
3649;27718061525;2025/07/14 20:56;35;5;22;seconds;22;seconds;0,44
3650;27740407777;2025/07/17 12:21;8;4;120;seconds;2;minutes;1,8
3651;27709798813;2025/07/15 03:26;4;1;175;MBs;175;MBs;19,25
3652;27748023717;2025/07/18 05:53;17;1;148;MBs;148;MBs;19,24
3653;27719015850;2025/07/17 22:46;8;5;280;seconds;280;seconds;14
3654;27782940238;2025/07/18 08:43;9;8;87;seconds;87;seconds;8,7
3655;27767973262;2025/07/18 07:00;10;1;157;MBs;157;MBs;20,41
3656;27736685370;2025/07/18 11:42;33;5;297;seconds;297;seconds;11,88
3657;27712755488;2025/07/18 10:38;11;7;113;seconds;2;minutes;1,5
3658;27778478997;2025/07/19 11:52;10;8;50;seconds;50;seconds;8,5
3659;27789600650;2025/07/14 01:14;10;5;32;seconds;32;seconds;0,64
3660;27711572067;2025/07/14 11:39;23;7;190;seconds;4;minutes;3,4
3661;27703027009;2025/07/16 09:13;35;5;261;seconds;261;seconds;10,44
3662;27761389488;2025/07/15 15:53;33;5;70;seconds;70;seconds;3,5
3663;27711312486;2025/07/16 04:17;2;1;15;MBs;15;MBs;1,5
3664;27751166645;2025/07/14 08:24;2;5;79;seconds;79;seconds;2,37
3665;27710816964;2025/07/18 16:56;7;5;130;seconds;130;seconds;3,9
3666;27770570082;2025/07/19 15:30;8;9;203;SMSs;203;SMSs;142,1
3667;27796967165;2025/07/19 18:14;4;3;12;seconds;1;minutes;0,93
3668;27748419705;2025/07/16 10:09;35;1;185;MBs;185;MBs;18,5
3669;27756114668;2025/07/18 16:01;1;4;25;seconds;1;minutes;0,95
3670;27780470523;2025/07/18 19:45;19;8;238;seconds;238;seconds;45,22
3671;27798844055;2025/07/15 04:29;10;1;6;MBs;6;MBs;0,66
3672;27710361466;2025/07/15 08:33;1;3;74;seconds;2;minutes;2,42
3673;27720714523;2025/07/16 17:53;35;2;8;MBs;8;MBs;2,16
3674;27711214656;2025/07/19 19:40;8;5;267;seconds;267;seconds;5,34
3675;27708162164;2025/07/14 03:17;3;3;131;seconds;3;minutes;3,72
3676;27789600650;2025/07/15 19:18;10;5;112;seconds;112;seconds;4,48
3677;27766354480;2025/07/14 02:12;16;1;72;MBs;72;MBs;7,92
3678;27779234888;2025/07/17 23:37;22;5;198;seconds;198;seconds;11,88
3679;27750711986;2025/07/18 10:39;5;7;46;seconds;1;minutes;0,87
3680;27736988792;2025/07/19 06:52;18;2;240;MBs;240;MBs;62,4
3681;27745858892;2025/07/18 08:15;10;5;87;seconds;87;seconds;1,74
3682;27728781369;2025/07/16 07:27;33;8;156;seconds;156;seconds;28,08
3683;27761389488;2025/07/17 21:41;35;5;5;seconds;5;seconds;0,3
3684;27726147995;2025/07/17 17:01;19;1;153;MBs;153;MBs;21,42
3685;27776328452;2025/07/15 21:21;2;1;87;MBs;87;MBs;13,05
3686;27712755488;2025/07/15 14:19;11;1;121;MBs;121;MBs;19,36
3687;27798844055;2025/07/14 00:13;10;1;196;MBs;196;MBs;37,24
3688;27776715116;2025/07/18 05:31;2;8;208;seconds;208;seconds;37,44
3689;27795825108;2025/07/16 11:19;10;5;259;seconds;259;seconds;12,95
3690;27753154430;2025/07/19 07:02;29;7;159;seconds;3;minutes;2,16
3691;27709138730;2025/07/19 13:23;13;8;230;seconds;230;seconds;25,3
3692;27727400477;2025/07/17 10:50;17;7;161;seconds;3;minutes;2,07
3693;27726176224;2025/07/16 00:51;33;1;200;MBs;200;MBs;30
3694;27796967165;2025/07/14 06:35;7;1;20;MBs;20;MBs;2,6
3695;27720714523;2025/07/16 19:43;33;8;16;seconds;16;seconds;1,92
3696;27750818959;2025/07/19 10:07;33;6;105;SMSs;105;SMSs;70,35
3697;27749852120;2025/07/19 20:56;14;4;290;seconds;5;minutes;3,5
3698;27740715738;2025/07/18 06:41;29;4;215;seconds;4;minutes;3,6
3699;27728547628;2025/07/19 03:27;16;1;152;MBs;152;MBs;25,84
3700;27783581201;2025/07/18 09:33;19;8;51;seconds;51;seconds;9,18
3701;27700536653;2025/07/19 13:25;13;9;196;SMSs;196;SMSs;147
3702;27704702209;2025/07/14 22:33;11;1;35;MBs;35;MBs;2,8
3703;27758098548;2025/07/14 07:00;27;8;31;seconds;31;seconds;4,03
3704;27726147995;2025/07/18 15:49;19;5;199;seconds;199;seconds;9,95
3705;27711572067;2025/07/18 03:40;23;5;52;seconds;52;seconds;2,08
3706;27792348065;2025/07/18 06:22;11;8;97;seconds;97;seconds;16,49
3707;27734011187;2025/07/15 01:04;12;1;50;MBs;50;MBs;6
3708;27721345908;2025/07/16 20:32;33;1;20;MBs;20;MBs;3,4
3709;27739579306;2025/07/18 22:02;27;5;16;seconds;16;seconds;0,48
3710;27798418621;2025/07/17 10:54;11;1;133;MBs;133;MBs;23,94
3711;27782940238;2025/07/16 07:05;10;8;9;seconds;9;seconds;0,99
3712;27797256727;2025/07/17 04:59;21;5;125;seconds;125;seconds;6,25
3713;27712305098;2025/07/16 06:09;7;1;113;MBs;113;MBs;12,43
3714;27770950073;2025/07/19 03:56;11;1;154;MBs;154;MBs;30,8
3715;27714271871;2025/07/16 23:23;31;5;54;seconds;54;seconds;1,08
3716;27736548736;2025/07/14 08:23;14;8;132;seconds;132;seconds;26,4
3717;27782561720;2025/07/19 16:28;33;8;221;seconds;221;seconds;35,36
3718;27729733969;2025/07/19 08:38;28;8;183;seconds;183;seconds;32,94
3719;27798418621;2025/07/18 11:58;11;5;36;seconds;36;seconds;2,16
3720;27745495609;2025/07/14 14:04;31;1;294;MBs;294;MBs;29,4
3721;27776010419;2025/07/16 22:28;11;6;288;SMSs;288;SMSs;192,96
3722;27706374564;2025/07/17 07:30;18;8;204;seconds;204;seconds;34,68
3723;27720125760;2025/07/16 20:52;16;5;12;seconds;12;seconds;0,36
3724;27728744137;2025/07/19 03:57;22;9;225;SMSs;225;SMSs;166,5
3725;27748057905;2025/07/15 02:08;18;1;30;MBs;30;MBs;3
3726;27707578628;2025/07/15 00:02;19;5;88;seconds;88;seconds;4,4
3727;27780056550;2025/07/19 20:05;16;8;237;seconds;237;seconds;33,18
3728;27775025294;2025/07/17 08:51;19;1;201;MBs;201;MBs;32,16
3729;27714271871;2025/07/14 15:26;18;1;251;MBs;251;MBs;45,18
3730;27791653270;2025/07/19 06:38;23;8;211;seconds;211;seconds;40,09
3731;27711688823;2025/07/15 14:17;28;1;115;MBs;115;MBs;16,1
3732;27764351821;2025/07/19 17:01;6;8;83;seconds;83;seconds;13,28
3733;27767399287;2025/07/19 07:16;17;1;82;MBs;82;MBs;14,76
3734;27728547628;2025/07/17 21:59;13;1;146;MBs;146;MBs;16,06
3735;27725463719;2025/07/18 20:46;19;7;257;seconds;5;minutes;5
3736;27753079529;2025/07/15 16:30;23;5;194;seconds;194;seconds;5,82
3737;27743417384;2025/07/17 09:54;35;8;81;seconds;81;seconds;8,91
3738;27709798813;2025/07/15 04:55;4;8;280;seconds;280;seconds;50,4
3739;27747009358;2025/07/14 02:55;33;5;180;seconds;180;seconds;7,2
3740;27720593040;2025/07/19 11:07;11;8;32;seconds;32;seconds;5,44
3741;27775448067;2025/07/18 09:43;16;9;32;SMSs;32;SMSs;19,84
3742;27766354480;2025/07/18 10:28;8;1;282;MBs;282;MBs;36,66
3743;27706833765;2025/07/15 02:51;26;7;148;seconds;3;minutes;2,85
3744;27775270396;2025/07/15 11:02;14;1;135;MBs;135;MBs;27
3745;27703402404;2025/07/17 05:56;11;8;273;seconds;273;seconds;38,22
3746;27776745900;2025/07/18 01:41;19;8;114;seconds;114;seconds;19,38
3747;27799314934;2025/07/18 17:13;15;1;96;MBs;96;MBs;18,24
3748;27779545098;2025/07/18 18:37;35;6;133;SMSs;133;SMSs;67,83
3749;27701422836;2025/07/16 16:06;15;1;81;MBs;81;MBs;11,34
3750;27783581201;2025/07/19 22:13;19;8;107;seconds;107;seconds;21,4
3751;27739228461;2025/07/18 14:28;19;1;50;MBs;50;MBs;10
3752;27750711986;2025/07/16 18:35;27;5;223;seconds;223;seconds;11,15
3753;27770950073;2025/07/14 16:13;11;5;140;seconds;140;seconds;5,6
3754;27779152086;2025/07/15 12:54;11;1;127;MBs;127;MBs;15,24
3755;27753729547;2025/07/15 20:14;33;1;50;MBs;50;MBs;5
3756;27779152086;2025/07/17 23:31;20;5;249;seconds;249;seconds;14,94
3757;27789600650;2025/07/17 04:30;10;5;17;seconds;17;seconds;0,85
3758;27722330476;2025/07/14 20:14;14;5;258;seconds;258;seconds;5,16
3759;27764031374;2025/07/16 13:35;10;1;290;MBs;290;MBs;46,4
3760;27780470523;2025/07/18 05:35;21;5;81;seconds;81;seconds;3,24
3761;27767578966;2025/07/16 05:03;11;8;209;seconds;209;seconds;35,53
3762;27714247268;2025/07/19 07:41;11;5;288;seconds;288;seconds;5,76
3763;27749895634;2025/07/14 18:48;29;5;52;seconds;52;seconds;1,56
3764;27732960859;2025/07/19 21:30;33;8;255;seconds;255;seconds;48,45
3765;27739126870;2025/07/15 06:55;8;8;296;seconds;296;seconds;56,24
3766;27707848987;2025/07/19 17:56;21;8;54;seconds;54;seconds;8,64
3767;27734719249;2025/07/18 15:03;1;7;76;seconds;2;minutes;1,58
3768;27786671547;2025/07/19 15:24;33;4;23;seconds;1;minutes;0,88
3769;27756114668;2025/07/16 01:52;1;8;215;seconds;215;seconds;36,55
3770;27756759873;2025/07/17 12:29;20;8;259;seconds;259;seconds;44,03
3771;27721198397;2025/07/18 14:51;25;5;219;seconds;219;seconds;4,38
3772;27702088773;2025/07/16 13:19;12;1;4;MBs;4;MBs;0,68
3773;27796509072;2025/07/15 08:26;5;1;116;MBs;116;MBs;16,24
3774;27738312041;2025/07/19 09:34;10;1;194;MBs;194;MBs;34,92
3775;27753079529;2025/07/18 17:25;23;8;239;seconds;239;seconds;45,41
3776;27729820192;2025/07/16 07:29;19;7;40;seconds;1;minutes;1,16
3777;27761389488;2025/07/14 07:40;26;1;111;MBs;111;MBs;13,32
3778;27743282991;2025/07/18 21:26;11;1;98;MBs;98;MBs;17,64
3779;27767240786;2025/07/14 18:51;33;8;75;seconds;75;seconds;12,75
3780;27741042905;2025/07/16 06:14;33;5;224;seconds;224;seconds;8,96
3781;27763379489;2025/07/16 06:48;14;1;262;MBs;262;MBs;47,16
